Asada_ID,Ubicación,Telefono,Poblacion,Url,CantAbonados
151,"Contiguo a la iglesia de San Jeronimo, Cachí, Cartago",0,620,no,141
152,"Contiguo a la plaza de Santiago, Paraíso, Cartago",0,3225,no,733
153,"Provincia de Cartago, Paraíso, Orosi",72781464,2068,no,470
155,Ubicación,Telefono,Poblacion,Url,CantAbonados
156,Ubicación,Telefono,Poblacion,Url,CantAbonados
157,Ubicación,Telefono,Poblacion,Url,CantAbonados
160,Ubicación,Telefono,Poblacion,Url,CantAbonados
162,Ubicación,Telefono,Poblacion,Url,CantAbonados
164,Ubicación,Telefono,Poblacion,Url,CantAbonados
165,Ubicación,Telefono,Poblacion,Url,CantAbonados
166,Ubicación,Telefono,Poblacion,Url,CantAbonados
167,Ubicación,Telefono,Poblacion,Url,CantAbonados
168,Ubicación,Telefono,Poblacion,Url,CantAbonados
169,Ubicación,Telefono,Poblacion,Url,CantAbonados
170,Ubicación,Telefono,Poblacion,Url,CantAbonados
172,Ubicación,Telefono,Poblacion,Url,CantAbonados
173,Ubicación,Telefono,Poblacion,Url,CantAbonados
174,Ubicación,Telefono,Poblacion,Url,CantAbonados
175,Ubicación,Telefono,Poblacion,Url,CantAbonados
203,Ubicación,Telefono,Poblacion,Url,CantAbonados
213,Ubicación,Telefono,Poblacion,Url,CantAbonados
217,Ubicación,Telefono,Poblacion,Url,CantAbonados
220,Ubicación,Telefono,Poblacion,Url,CantAbonados
221,Ubicación,Telefono,Poblacion,Url,CantAbonados
222,Ubicación,Telefono,Poblacion,Url,CantAbonados
223,Ubicación,Telefono,Poblacion,Url,CantAbonados
224,Ubicación,Telefono,Poblacion,Url,CantAbonados
225,Ubicación,Telefono,Poblacion,Url,CantAbonados
226,Ubicación,Telefono,Poblacion,Url,CantAbonados
228,Ubicación,Telefono,Poblacion,Url,CantAbonados
229,Ubicación,Telefono,Poblacion,Url,CantAbonados
231,Ubicación,Telefono,Poblacion,Url,CantAbonados
232,Ubicación,Telefono,Poblacion,Url,CantAbonados
233,Ubicación,Telefono,Poblacion,Url,CantAbonados
234,Ubicación,Telefono,Poblacion,Url,CantAbonados
235,Ubicación,Telefono,Poblacion,Url,CantAbonados
236,Ubicación,Telefono,Poblacion,Url,CantAbonados
237,Ubicación,Telefono,Poblacion,Url,CantAbonados
238,Ubicación,Telefono,Poblacion,Url,CantAbonados
239,Ubicación,Telefono,Poblacion,Url,CantAbonados
241,Ubicación,Telefono,Poblacion,Url,CantAbonados
243,Ubicación,Telefono,Poblacion,Url,CantAbonados
244,Ubicación,Telefono,Poblacion,Url,CantAbonados
245,Ubicación,Telefono,Poblacion,Url,CantAbonados
246,Ubicación,Telefono,Poblacion,Url,CantAbonados
247,Ubicación,Telefono,Poblacion,Url,CantAbonados
248,Ubicación,Telefono,Poblacion,Url,CantAbonados
249,Ubicación,Telefono,Poblacion,Url,CantAbonados
250,Ubicación,Telefono,Poblacion,Url,CantAbonados
251,Ubicación,Telefono,Poblacion,Url,CantAbonados
253,Ubicación,Telefono,Poblacion,Url,CantAbonados
254,Ubicación,Telefono,Poblacion,Url,CantAbonados
255,Ubicación,Telefono,Poblacion,Url,CantAbonados
257,Ubicación,Telefono,Poblacion,Url,CantAbonados
258,Ubicación,Telefono,Poblacion,Url,CantAbonados
259,Ubicación,Telefono,Poblacion,Url,CantAbonados
260,Ubicación,Telefono,Poblacion,Url,CantAbonados
261,Ubicación,Telefono,Poblacion,Url,CantAbonados
262,Ubicación,Telefono,Poblacion,Url,CantAbonados
263,Ubicación,Telefono,Poblacion,Url,CantAbonados
264,Ubicación,Telefono,Poblacion,Url,CantAbonados
265,Ubicación,Telefono,Poblacion,Url,CantAbonados
341,Ubicación,Telefono,Poblacion,Url,CantAbonados
621,Ubicación,Telefono,Poblacion,Url,CantAbonados
625,Ubicación,Telefono,Poblacion,Url,CantAbonados
626,Ubicación,Telefono,Poblacion,Url,CantAbonados
627,Ubicación,Telefono,Poblacion,Url,CantAbonados
628,Ubicación,Telefono,Poblacion,Url,CantAbonados
629,Ubicación,Telefono,Poblacion,Url,CantAbonados
4315,Ubicación,Telefono,Poblacion,Url,CantAbonados
4317,Ubicación,Telefono,Poblacion,Url,CantAbonados
4329,Ubicación,Telefono,Poblacion,Url,CantAbonados
4438,Ubicación,Telefono,Poblacion,Url,CantAbonados
4578,Ubicación,Telefono,Poblacion,Url,CantAbonados
4584,Ubicación,Telefono,Poblacion,Url,CantAbonados
4627,Ubicación,Telefono,Poblacion,Url,CantAbonados
4778,Ubicación,Telefono,Poblacion,Url,CantAbonados
